DATE,COLLISION_LOCATION,COLLISION_SEVERITY,COMM_NAME,COMM_CODE,LATITUDE,LONGITUDE,POINT,4a3i-ccfj,4b54-tmc4,p8tp-5dkv,kxmf-bzkv
2013/10/18,168   MARTINDALE      BVNE,INJURY,MARTINDALE,MRT,51.114453774683,-113.957753615378,POINT (-113.957753615378 51.114453774683),4,9,1,180
2012/10/05,500  HERITAGE        DRSW8200 MACLEOD         TRS,FATAL,ACADIA,ACA,50.979530600286,-114.071587727215,POINT (-114.071587727215 50.979530600286),1,8,5,195
2016/09/11,MEMORIAL DR E & 52 ST NE,INJURY,MARLBOROUGH,MRL,51.0534242001454,-113.955715199921,POINT (-113.955715199921 51.0534242001454),4,12,3,33
2014/12/09,8300 FAIRMOUNT       DRSE300  HERITAGE        DRSE,INJURY,ACADIA,ACA,50.9795191781962,-114.059938863157,POINT (-114.05993886315702 50.979519178196206),3,10,5,174
2012/04/05,3600 12              AVNE1200 36              STNE,INJURY,MARLBOROUGH,MRL,51.0625896149853,-113.981767906764,POINT (-113.981767906764 51.0625896149853),4,12,3,84
2012/10/11,MEMORIAL        DRE      44              STNE,INJURY,MARLBOROUGH,MRL,51.0529063155273,-113.969997680384,POINT (-113.969997680384 51.0529063155273),4,12,3,77
2009/03/19,SUN VALLEY      BVSE     SUNPARK         DRSE,INJURY,MIDNAPORE,MID,50.9065324025858,-114.055342843757,POINT (-114.055342843757 50.9065324025858),3,6,13,52
2016/11/01,MARTINCROSSING DR NE & MARTINDALE DR NE,INJURY,MARTINDALE,MRT,51.1184770006646,-113.95465100064,POINT (-113.95465100064 51.1184770006646),4,9,1,180
2013/09/26,4400 CROWCHILD       TRNW4500 NORTHLAND       DRNW,PROPERTY DAMAGE ONLY,BRENTWOOD,BRE,51.0940670393044,-114.142443920544,POINT (-114.142443920544 51.0940670393044),2,7,4,50
2015/04/18,1700 EDMONTON        TRNE300  16              AVNE,INJURY,RENFREW,REN,51.0669375469998,-114.056170948474,POINT (-114.05617094847402 51.06693754699981),4,7,7,266
2010/06/23,6500 OLD BANFF COACH RDSW0    PATTERSON       BVSW,INJURY,COACH HILL,COA,51.0599548679674,-114.179971613543,POINT (-114.179971613543 51.0599548679674),1,1,14,189
2010/05/23,4630  MARBANK         DRNE,INJURY,MARLBOROUGH,MRL,51.0634642996707,-113.967142787235,POINT (-113.967142787235 51.0634642996707),4,12,3,77
2008/09/08,METIS           TRNE     WESTWINDS       DRNE,PROPERTY DAMAGE ONLY,MARTINDALE,MRT,51.1112163244942,-113.97269951011,POINT (-113.97269951011 51.1112163244942),4,9,1,80
2017/12/07,90 AV SE & MACLEOD TR SE,INJURY,ACADIA,ACA,50.972250800799,-114.071472799974,POINT (-114.071472799974 50.972250800799),3,10,5,174
2008/01/10,2700 17              AVSW1700 26              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0378078112408,-114.123648173081,POINT (-114.123648173081 51.0378078112408),1,14,2,198
2012/04/13,4000  BRENTWOOD       RDNW,PROPERTY DAMAGE ONLY,BRENTWOOD,BRE,51.0868967721133,-114.130576120989,POINT (-114.13057612098902 51.0868967721133),2,7,4,50
2015/12/08,14900BANNISTER       RDSE0    MIDLAKE         BVSE,INJURY,MIDNAPORE,MID,50.9140702755759,-114.064689781329,POINT (-114.064689781329 50.9140702755759),3,6,13,263
2016/07/12,64 AV NE & CASTLERIDGE BV NE,INJURY,MARTINDALE,MRT,51.1105898005897,-113.965225700511,POINT (-113.965225700511 51.11058980058971),4,9,1,119
2011/07/02,5200 MARYVALE        DRNE500  52              STNE,INJURY,MARLBOROUGH,MRL,51.0568388051062,-113.957278283657,POINT (-113.957278283657 51.0568388051062),4,12,3,77
2014/11/02,500  MARLBOROUGH     WYNE4000 MARYVALE        DRNE,INJURY,MARLBOROUGH,MRL,51.0561791004735,-113.976949144028,POINT (-113.976949144028 51.05617910047351),4,12,3,77
2012/01/03,3800 MARLBOROUGH     DRNE900  MARPOLE         RDNE,INJURY,MARLBOROUGH,MRL,51.0594694599225,-113.977589442162,POINT (-113.977589442162 51.0594694599225),4,12,3,77
2017/07/06,94 AV SE,INJURY,ACADIA,ACA,50.9686400001299,-114.071650000245,POINT (-114.071650000245 50.9686400001299),1,8,5,195
2008/02/15,800  EDMONTON        TRNE400  7               AVNE,INJURY,RENFREW,REN,51.0588605036576,-114.054311185414,POINT (-114.054311185414 51.058860503657606),4,7,7,266
2014/07/23,9900 FAIRMOUNT       DRSE400  SOUTHLAND       DRSE,INJURY,ACADIA,ACA,50.9640123311953,-114.058680383777,POINT (-114.058680383777 50.9640123311953),3,6,5,89
2017/04/14,52 ST NE & MADIGAN DR NE,INJURY,MARLBOROUGH,MRL,51.0622657009165,-113.958331400704,POINT (-113.958331400704 51.0622657009165),4,12,3,33
2015/11/21,8330  MACLEOD         TRS,INJURY,ACADIA,ACA,50.9785423516361,-114.070546662433,POINT (-114.070546662433 50.9785423516361),3,10,5,174
2012/01/16,400  ACADIA          DRSE600  94              AVSE,INJURY,ACADIA,ACA,50.9684759968846,-114.048435176018,POINT (-114.048435176018 50.9684759968846),3,10,5,174
2012/10/17,900  EDMONTON        TRNE400  8               AVNE,PROPERTY DAMAGE ONLY,RENFREW,REN,51.0596926985866,-114.054364763475,POINT (-114.054364763475 51.0596926985866),4,7,7,266
2017/01/25,HERITAGE DR SW & MACLEOD TR SW,INJURY,ACADIA,ACA,50.9795122000561,-114.071697400282,POINT (-114.071697400282 50.9795122000561),1,8,5,195
2014/10/25,500  MARLBOROUGH     WYNE4000 MARYVALE        DRNE,INJURY,MARLBOROUGH,MRL,51.0561791004735,-113.976949144028,POINT (-113.976949144028 51.05617910047351),4,12,3,77
2009/01/27,600  16              AVNE1700 6               STNE,PROPERTY DAMAGE ONLY,RENFREW,REN,51.066882800523,-114.048331449757,POINT (-114.048331449757 51.066882800523),4,10,11,171
2016/11/04,FALCONRIDGE BV NE & 64 AV NE,INJURY,MARTINDALE,MRT,51.1105801000641,-113.94703599945,POINT (-113.94703599945001 51.1105801000641),4,9,1,119
2015/04/08,5300 MADIGAN         DRNE900  52              STNE,INJURY,MARLBOROUGH,MRL,51.0621341798879,-113.958486017833,POINT (-113.958486017833 51.0621341798879),4,12,3,77
2009/10/17,8300 BLACKFOOT       TRSE600  HERITAGE        DRSE,INJURY,ACADIA,ACA,50.9807284802816,-114.050028675133,POINT (-114.050028675133 50.9807284802816),3,10,5,174
2015/09/25,5100 NORTHLAND       DRNW3600 52              AVNW,PROPERTY DAMAGE ONLY,BRENTWOOD,BRE,51.1009094772148,-114.141365547207,POINT (-114.141365547207 51.1009094772148),2,7,4,50
2013/11/17,5400 4               AVNE300  52              STNE,INJURY,MARLBOROUGH,MRL,51.0550855376035,-113.956538178949,POINT (-113.956538178949 51.0550855376035),4,12,3,77
2016/11/09,SUNMILLS DR SE & SUN VALLEY BV SE,INJURY,MIDNAPORE,MID,50.906589313423,-114.047469430124,POINT (-114.047469430124 50.906589313423),3,6,13,52
2013/12/16,3400 19              AVSW1900 33              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.036208557524,-114.135493899667,POINT (-114.13549389966701 51.036208557524006),1,14,2,182
2009/01/19,2700 17              AVSW1700 26              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0378078112408,-114.123648173081,POINT (-114.123648173081 51.0378078112408),1,14,2,198
2011/12/19,FALCONRIDGE     BVNE     TARACOVE ESTATE DRNE,INJURY,MARTINDALE,MRT,51.1189048095846,-113.946855223351,POINT (-113.946855223351 51.1189048095846),4,11,1,180
2014/04/16,500  HERITAGE        DRSW8200 MACLEOD         TRS,PROPERTY DAMAGE ONLY,ACADIA,ACA,50.979530600286,-114.071587727215,POINT (-114.071587727215 50.979530600286),1,8,5,195
2009/10/17,6500 MARTINGROVE     DRNE5400 64              AVNE,FATAL,MARTINDALE,MRT,51.1105501032915,-113.952116229193,POINT (-113.95211622919301 51.1105501032915),4,9,1,119
2017/09/11,1921 28 ST SW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0370568005514,-114.128377200683,POINT (-114.128377200683 51.0370568005514),1,14,2,182
2014/10/13,3800 19              AVSW1900 37              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0362107444655,-114.141239888017,POINT (-114.141239888017 51.0362107444655),1,1,14,41
2014/03/26,200  MARTINDALE      BVNE0    MARTINRIDGE     WYNE,INJURY,MARTINDALE,MRT,51.1127923063968,-113.962482328359,POINT (-113.962482328359 51.1127923063968),4,9,1,180
2008/11/21,9900 FAIRMOUNT       DRSE400  SOUTHLAND       DRSE,INJURY,ACADIA,ACA,50.9639937703737,-114.058675729457,POINT (-114.058675729457 50.9639937703737),3,6,5,89
2017/06/05,Bonaventure DR SE & 84 AV SE,INJURY,ACADIA,ACA,50.9778200000871,-114.068519999945,POINT (-114.068519999945 50.9778200000871),3,10,5,174
2013/10/19,200  RANCH GLEN      DRNW1100 RANCHLANDS      BVNW,PROPERTY DAMAGE ONLY,RANCHLANDS,RAN,51.1194887579153,-114.19324329213,POINT (-114.19324329213 51.1194887579153),2,3,10,245
2015/06/10,5300 BRISEBOIS       DRNW3200 JOHN LAURIE     BVNW,PROPERTY DAMAGE ONLY,BRENTWOOD,BRE,51.1029032111974,-114.127435787189,POINT (-114.127435787189 51.10290321119741),2,7,4,125
2009/12/20,1126  REMINGTON       RDNE,INJURY,RENFREW,REN,51.0624042658127,-114.04038720385,POINT (-114.04038720385 51.0624042658127),4,10,11,171
2012/02/07,3400 17              AVSW1700 33              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0377638616919,-114.135427143142,POINT (-114.13542714314201 51.0377638616919),1,14,2,182
2012/04/01,MARCOMBE DR NE,PROPERTY DAMAGE ONLY,MARLBOROUGH,MRL,51.060928999544,-113.967913817357,POINT (-113.967913817357 51.060928999544),4,12,3,77
2012/04/27,9000 MACLEOD         TRS 100  90              AVSW,INJURY,ACADIA,ACA,50.9722218315065,-114.071633444537,POINT (-114.071633444537 50.9722218315065),1,8,5,195
2013/10/21,9800 MACLEOD         TRS 500  SOUTHLAND       DRSW,PROPERTY DAMAGE ONLY,ACADIA,ACA,50.9649760173953,-114.071622300775,POINT (-114.071622300775 50.9649760173953),1,8,5,7
2014/10/09,3900 MARLBOROUGH     DRNE700  MARLBOROUGH     WYNE,INJURY,MARLBOROUGH,MRL,51.0594599649468,-113.975093045334,POINT (-113.975093045334 51.0594599649468),4,12,3,77
2012/02/23,14900BANNISTER       RDSE0    MIDLAKE         BVSE,INJURY,MIDNAPORE,MID,50.9140702755759,-114.064689781329,POINT (-114.064689781329 50.9140702755759),3,6,13,263
2013/03/18,FALCONRIDGE BV & SADDLETOWNE CI NE,INJURY,MARTINDALE,MRT,51.1213464988289,-113.946442326725,POINT (-113.946442326725 51.1213464988289),4,11,1,26
2010/08/08,8300 FAIRMOUNT       DRSE300  HERITAGE        DRSE,INJURY,ACADIA,ACA,50.9795101984874,-114.059941904789,POINT (-114.059941904789 50.9795101984874),3,10,5,174
2013/01/01,3600 12              AVNE1200 36              STNE,INJURY,MARLBOROUGH,MRL,51.0625896149853,-113.981767906764,POINT (-113.981767906764 51.0625896149853),4,12,3,84
2008/07/17,3800 MEMORIAL        DRE 300  36              STSE,INJURY,MARLBOROUGH,MRL,51.0520259858741,-113.981033785983,POINT (-113.981033785983 51.0520259858741),3,12,11,194
2015/10/05,1600 DEERFOOT        TRNE1400 16              AVNE,INJURY,RENFREW,REN,51.0668129604101,-114.02750756799,POINT (-114.02750756799 51.0668129604101),4,10,11,171
2010/06/09,500  14              AVNE1400 5               STNE,FATAL,RENFREW,REN,51.0650431756369,-114.050804313445,POINT (-114.050804313445 51.0650431756369),4,10,11,171
2015/07/27,MARTINDALE      DRNE     SADDLETOWNE     CINE,INJURY,MARTINDALE,MRT,51.1238093297514,-113.947918228149,POINT (-113.947918228149 51.1238093297514),4,11,1,2
2017/09/12,5136 brisebois DR NW,PROPERTY DAMAGE ONLY,BRENTWOOD,BRE,51.1009900007889,-114.129279999591,POINT (-114.129279999591 51.1009900007889),2,7,4,125
2016/11/03,MARLBOROUGH WY NE & MARLBOROUGH DR NE,INJURY,MARLBOROUGH,MRL,51.0595559006127,-113.975102300465,POINT (-113.975102300465 51.0595559006127),4,12,3,77
2008/06/21,16200MACLEOD         TRS 100  162             AVSW,INJURY,MIDNAPORE,MID,50.9049283936358,-114.063251342859,POINT (-114.063251342859 50.9049283936358),3,5,6,115
2010/01/13,9800 DEERFOOT        TRSE1100 SOUTHLAND       DRSE,INJURY,ACADIA,ACA,50.9705894916025,-114.036222020411,POINT (-114.036222020411 50.9705894916025),3,10,5,174
2013/04/12,3800 26              AVSW2600 37              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0299899762139,-114.141121187549,POINT (-114.141121187549 51.0299899762139),1,1,14,298
2008/08/09,2700 17              AVSW1700 26              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0378078112408,-114.123648173081,POINT (-114.123648173081 51.0378078112408),1,14,2,198
2016/03/10,37 ST SW & 30 AV SW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0269530005384,-114.141146999326,POINT (-114.141146999326 51.0269530005384),1,1,14,298
2016/12/08,COPPERSTONE GT SE & MCIVOR BV SE,INJURY,COPPERFIELD,CPF,50.9142560459151,-113.937617525692,POINT (-113.937617525692 50.9142560459151),3,4,8,96
2014/04/04,8300 BONAVENTURE     DRSE200  HERITAGE        DRSE,INJURY,ACADIA,ACA,50.9795147894707,-114.067956339057,POINT (-114.067956339057 50.9795147894707),3,10,5,174
2015/02/21,500  HERITAGE        DRSW8300 HORTON          RDSW,INJURY,ACADIA,ACA,50.9795208801732,-114.072769685766,POINT (-114.072769685766 50.9795208801732),1,8,5,195
2014/04/22,MARTHAS         WYNE     MARTINDALE      BVNE,INJURY,MARTINDALE,MRT,51.1227027578247,-113.960731886099,POINT (-113.960731886099 51.1227027578247),4,9,1,180
2012/07/08,3800 30              AVSW3000 37              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0268974915551,-114.141126052422,POINT (-114.14112605242201 51.0268974915551),1,1,14,298
2016/02/10,3630 BRENTWOOD RD NW,INJURY,BRENTWOOD,BRE,51.0856775001989,-114.126532999877,POINT (-114.12653299987701 51.0856775001989),2,7,4,50
2010/01/25,5200 MEMORIAL        DRE 100  52              STNE,INJURY,MARLBOROUGH,MRL,51.0532849905966,-113.956439723444,POINT (-113.956439723444 51.05328499059661),4,12,3,77
2011/02/11,3200 BRENTWOOD       RDNW3100 32              AVNW,INJURY,BRENTWOOD,BRE,51.0834717580997,-114.125239035375,POINT (-114.12523903537502 51.0834717580997),2,7,4,50
2009/08/20,5111  NORTHLAND       DRNW,INJURY,BRENTWOOD,BRE,51.099016959535,-114.141429205035,POINT (-114.141429205035 51.099016959535),2,7,4,50
2013/05/17,1300 EDMONTON        TRNE300  12              AVNE,INJURY,RENFREW,REN,51.0632608087789,-114.056066634639,POINT (-114.056066634639 51.0632608087789),4,7,7,266
2011/07/05,0    MEMORIAL        DRE 200  52              STNE,INJURY,MARLBOROUGH,MRL,51.0533052849574,-113.955769629259,POINT (-113.955769629259 51.0533052849574),3,12,11,194
2011/10/11,3700 RICHMOND        RDSW3400 37              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0224115440272,-114.14116944763,POINT (-114.14116944763 51.02241154402721),1,1,14,142
2010/01/14,5200 MEMORIAL        DRE 100  52              STNE,PROPERTY DAMAGE ONLY,MARLBOROUGH,MRL,51.0533052849574,-113.955769629259,POINT (-113.955769629259 51.0533052849574),3,12,11,194
2009/04/10,1600 DEERFOOT        TRNE1400 16              AVNE,INJURY,RENFREW,REN,51.0673798963176,-114.028551266856,POINT (-114.028551266856 51.067379896317604),4,10,7,88
2008/08/29,134   MIDBEND         PLSE,INJURY,MIDNAPORE,MID,50.9113725344795,-114.060004063168,POINT (-114.060004063168 50.9113725344795),3,6,13,263
2010/11/10,3900 MARLBOROUGH     DRNE700  MARLBOROUGH     WYNE,INJURY,MARLBOROUGH,MRL,51.0595122206526,-113.975077662271,POINT (-113.975077662271 51.0595122206526),4,12,3,77
2010/12/01,3940  MARBANK         DRNE,INJURY,MARLBOROUGH,MRL,51.0630376080911,-113.977389545529,POINT (-113.977389545529 51.0630376080911),4,12,3,77
2013/11/13,800  EDMONTON        TRNE400  7               AVNE,INJURY,RENFREW,REN,51.0585959742642,-114.054320684475,POINT (-114.054320684475 51.0585959742642),4,7,7,266
2016/04/14,122 COPPERSTE CL SE,INJURY,COPPERFIELD,CPF,50.9148312402293,-113.925821821406,POINT (-113.925821821406 50.9148312402293),3,4,8,96
2012/05/14,8300 BONAVENTURE     DRSE200  HERITAGE        DRSE,INJURY,ACADIA,ACA,50.9795147894707,-114.067956339057,POINT (-114.067956339057 50.9795147894707),3,10,5,174
2014/01/18,4800 NORTHLAND       DRNW1500 NORTHMOUNT      DRNW,INJURY,BRENTWOOD,BRE,51.0959742261807,-114.14130766887,POINT (-114.14130766887 51.09597422618071),2,7,4,50
2017/04/19,17 AV SW & 37 ST SW,PROPERTY DAMAGE ONLY,KILLARNEY/GLENGARRY,KIL,51.0378140005246,-114.141200000373,POINT (-114.141200000373 51.0378140005246),1,14,2,281
2017/05/21,84 AV SE & BONAVENTURE DR SE,INJURY,ACADIA,ACA,50.977822500512,-114.068523999404,POINT (-114.068523999404 50.977822500512),3,10,5,174
2010/09/30,5258  MARTIN CROSSING DRNE,INJURY,MARTINDALE,MRT,51.1177987498618,-113.959272134547,POINT (-113.959272134547 51.1177987498618),4,9,1,180
2010/06/24,3800 30              AVSW3000 37              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0269476351036,-114.14114579415,POINT (-114.14114579415 51.0269476351036),1,1,14,298
2009/07/28,3200 17              AVSW1700 31              STSW,PROPERTY DAMAGE ONLY,KILLARNEY/GLENGARRY,KIL,51.0377670180521,-114.132675262448,POINT (-114.132675262448 51.0377670180521),1,14,2,182
2016/11/15,EDMT TR NE & 8 AV NE,INJURY,RENFREW,REN,51.0597369001199,-114.054387900673,POINT (-114.054387900673 51.0597369001199),4,7,7,266
2017/06/22,CHARLESWOOD DR NW,INJURY,BRENTWOOD,BRE,51.0845595546259,-114.123527287862,POINT (-114.123527287862 51.0845595546259),2,7,4,125
2017/09/19,47 ST NE & MEMORIAL DR NE,INJURY,MARLBOROUGH,MRL,51.0528200000645,-113.963530000035,POINT (-113.963530000035 51.0528200000645),3,12,11,194
2013/07/10,0    MEMORIAL        DRE 200  52              STNE,INJURY,MARLBOROUGH,MRL,51.0533052849574,-113.955769629259,POINT (-113.955769629259 51.0533052849574),3,12,11,194
2013/09/12,8600 BONAVENTURE     DRSE200  86              AVSE,INJURY,ACADIA,ACA,50.9758645605436,-114.06856331101,POINT (-114.06856331101 50.9758645605436),3,10,5,174
2013/04/12,3800 17              AVSW1700 37              STSW,PROPERTY DAMAGE ONLY,KILLARNEY/GLENGARRY,KIL,51.0377571137059,-114.141130521211,POINT (-114.141130521211 51.0377571137059),1,14,2,182
2012/12/22,327   ACADIA          DRSE,PROPERTY DAMAGE ONLY,ACADIA,ACA,50.9720966207363,-114.0536644246,POINT (-114.0536644246 50.9720966207363),3,10,5,174
2012/10/09,6700 FALCONRIDGE     BVNE0    MARTINDALE      BVNE,INJURY,MARTINDALE,MRT,51.1140627894596,-113.946885402572,POINT (-113.94688540257201 51.11406278945961),4,9,1,180
2012/09/26,3900 MARLBOROUGH     DRNE700  MARLBOROUGH     WYNE,INJURY,MARLBOROUGH,MRL,51.0594599649468,-113.975093045334,POINT (-113.975093045334 51.0594599649468),4,12,3,77
2011/01/20,9400 FAIRMOUNT       DRSE400  94              AVSE,PROPERTY DAMAGE ONLY,ACADIA,ACA,50.9685879060579,-114.059198691429,POINT (-114.059198691429 50.968587906057905),3,10,5,174
2010/01/31,224   MARTINDALE      DRNE,INJURY,MARTINDALE,MRT,51.1174363000337,-113.95246618668,POINT (-113.95246618668 51.1174363000337),4,9,1,180
2011/06/22,208   COACHWAY        LNSW,INJURY,COACH HILL,COA,51.0608930418614,-114.18269948946,POINT (-114.18269948946 51.0608930418614),1,1,14,189
2014/06/19,MACLEOD         TRS      SOUTHLAND       DRSW,PROPERTY DAMAGE ONLY,ACADIA,ACA,50.964366266373,-114.071741601986,POINT (-114.071741601986 50.964366266373),1,8,5,7
2017/02/24,HERITAGE DR SE & MACLEOD TR S,INJURY,ACADIA,ACA,50.9796280003546,-114.07149280053,POINT (-114.07149280053001 50.9796280003546),3,8,11,284
2016/05/22,MEMORIAL DR NE & 52 ST NE,INJURY,MARLBOROUGH,MRL,51.0532849896977,-113.956439723445,POINT (-113.956439723445 51.0532849896977),4,12,3,77
2008/11/21,400  MIDPARK         BVSE0    SUN VALLEY      BVSE,INJURY,MIDNAPORE,MID,50.9066534382428,-114.055355284759,POINT (-114.055355284759 50.9066534382428),3,6,13,263
2009/11/17,600  16              AVNE1700 6               STNE,INJURY,RENFREW,REN,51.066882800523,-114.048331449757,POINT (-114.048331449757 51.066882800523),4,10,11,171
2015/11/03,5300 MADIGAN         DRNE900  52              STNE,INJURY,MARLBOROUGH,MRL,51.0621341798879,-113.958486017833,POINT (-113.958486017833 51.0621341798879),4,12,3,77
2017/01/24,17 AV SW & 29 ST SW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0378138002502,-114.129591800582,POINT (-114.129591800582 51.0378138002502),1,14,2,198
2016/11/21,MARTINDALE DR NE & MARTINDALE BV NE,INJURY,MARTINDALE,MRT,51.1141719000474,-113.952677500243,POINT (-113.952677500243 51.1141719000474),4,9,1,180
2014/01/22,0    MIDLAWN         GRSE500  MIDRIDGE        DRSE,INJURY,MIDNAPORE,MID,50.9193401384608,-114.061425966495,POINT (-114.061425966495 50.9193401384608),3,6,13,263
2014/10/16,3900 MARLBOROUGH     DRNE700  MARLBOROUGH     WYNE,INJURY,MARLBOROUGH,MRL,51.0594599649468,-113.975093045334,POINT (-113.975093045334 51.0594599649468),4,12,3,77
2014/04/16,MCKENZIE TOWNE  DRSE     52              STSE,INJURY,COPPERFIELD,CPF,50.9125801835009,-113.952312263831,POINT (-113.952312263831 50.9125801835009),3,4,8,46
2015/12/11,9800 MACLEOD         TRS 500  SOUTHLAND       DRSW,INJURY,ACADIA,ACA,50.9649760173953,-114.071622300775,POINT (-114.071622300775 50.9649760173953),1,8,5,7
2013/12/08,6500 MARTINGROVE     DRNE5400 64              AVNE,INJURY,MARTINDALE,MRT,51.1105501032915,-113.952116229193,POINT (-113.95211622919301 51.1105501032915),4,9,1,119
2015/01/28,136   MARTINDALE      BVNE,INJURY,MARTINDALE,MRT,51.1144620734373,-113.955882655338,POINT (-113.955882655338 51.1144620734373),4,9,1,180
2011/11/29,3400 17              AVSW1700 33              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0377638616919,-114.135427143142,POINT (-114.13542714314201 51.0377638616919),1,14,2,182
2013/04/09,3000 26              AVSW2600 29              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.030003349763,-114.129573775174,POINT (-114.129573775174 51.030003349763),1,14,2,182
2017/07/18,HERITAGE DR SE & HORTON RD SE,INJURY,ACADIA,ACA,50.9795148004305,-114.072863299944,POINT (-114.072863299944 50.9795148004305),1,8,5,195
2017/10/13,SOUTHLAND DR SE & FAIRMOUNT DR SE,INJURY,ACADIA,ACA,50.9641037008835,-114.058674300556,POINT (-114.058674300556 50.9641037008835),3,10,5,174
2016/05/30,MADIGAN DR NE & 52 ST NE,INJURY,MARLBOROUGH,MRL,51.0622598996605,-113.958207454241,POINT (-113.95820745424102 51.0622598996605),4,12,3,33
2010/12/26,500  HERITAGE        DRSW8300 HORTON          RDSW,INJURY,ACADIA,ACA,50.9795208801732,-114.072769685766,POINT (-114.072769685766 50.9795208801732),1,8,5,195
2011/09/12,6000 FALCONRIDGE     BVNE5600 64              AVNE,INJURY,MARTINDALE,MRT,51.1105659354762,-113.947132185938,POINT (-113.947132185938 51.1105659354762),4,9,1,119
2014/03/19,5600 NORTHLAND       DRNW5100 SHAGANAPPI      TRNW,INJURY,BRENTWOOD,BRE,51.1026248463159,-114.142727230769,POINT (-114.14272723076901 51.1026248463159),2,7,4,38
2012/05/02,3800 26              AVSW2600 37              STSW,PROPERTY DAMAGE ONLY,KILLARNEY/GLENGARRY,KIL,51.0299899762139,-114.141121187549,POINT (-114.141121187549 51.0299899762139),1,1,14,298
2013/07/03,3700 RICHMOND        RDSW3400 37              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0224115440272,-114.14116944763,POINT (-114.14116944763 51.02241154402721),1,1,14,142
2011/09/11,8600 BONAVENTURE     DRSE200  86              AVSE,PROPERTY DAMAGE ONLY,ACADIA,ACA,50.9758645605436,-114.06856331101,POINT (-114.06856331101 50.9758645605436),3,10,5,174
2015/11/05,3000 23              AVSW2200 29              STSW,PROPERTY DAMAGE ONLY,KILLARNEY/GLENGARRY,KIL,51.0331137964839,-114.129582448714,POINT (-114.129582448714 51.0331137964839),1,14,2,182
2009/12/11,METIS           TRNE     80              AVNE,INJURY,MARTINDALE,MRT,51.1251436195837,-113.969988442765,POINT (-113.969988442765 51.1251436195837),4,11,1,74
